author_id,tw_num,do_rt_num,get_rt_num
100139705,1,1,0
100681091,1,1,0
1012058653,1,0,1
101477788,1,0,1
1016063701,4,0,3
1017662618,1,1,0
1018422037,1,1,0
1018496864,1,1,0
103106629,1,0,0
1045558231,1,0,1
1048320475,1,1,0
1049546142,1,1,0
1071964740,2,0,2
1077181999,1,0,0
1080816505,1,1,0
108524355,2,0,1
109900053,1,0,0
1100079385,1,1,0
111304995,1,1,0
1114038398,1,1,0
1121516594,1,0,0
11325152,1,0,0
1137779952,1,1,0
1142312972,27,5,22
115842047,1,1,0
116203932,1,1,0
1178028691,1,1,0
1183512104,1,0,0
1231779054,2,0,2
126758373,3,0,3
1281028992,1,1,0
12823832,1,0,0
1284748195,1,1,0
1289055127,1,1,0
131249283,1,0,0
1315939014,1,1,0
1318788516,1,1,0
1327105052,1,1,0
1367920520,1,1,0
1370971824,1,1,0
1374607968,1,1,0
1379066754,1,0,1
1387804657,3,0,3
1398840546,1,1,0
1418050602,1,1,0
1434197689,1,1,0
1442695026,1,0,0
14505245,2,0,2
1464861043,1,1,0
1474079635,1,1,0
1480212992,1,0,1
1493827735,1,0,0
1493926051,4,1,0
1494034783,2,0,0
149800990,1,0,1
152281488,1,1,0
1522839390,1,1,0
1525410284,1,1,0
1527599310,1,1,0
1528039190,1,1,0
1536657750,1,1,0
1539414133,1,1,0
1545985585,1,1,0
1554804132,1,1,0
1556722608,1,1,0
1565320682,1,0,1
1566572072,1,1,0
1569194448,1,1,0
15738333,1,0,1
1575521048,1,1,0
157735799,1,1,0
161243650,1,0,0
1615983480,1,1,0
1627708843,1,0,1
1641619117,1,1,0
1643916739,1,1,0
16440677,1,0,0
1648905578,2,2,0
165255622,1,0,0
1668453698,1,1,0
1670366851,1,0,1
1672608258,1,0,0
1679079326,1,0,0
1681075291,1,1,0
1690876802,1,1,0
1696233198,1,1,0
171649111,1,1,0
1728451099,5,0,4
1731656120,1,1,0
175032813,1,1,0
177699382,1,1,0
18005085,1,0,0
180131554,1,1,0
18118505,4,0,4
18557659,1,1,0
1889899296,1,0,1
18999708,1,0,1
190171522,1,0,0
190255794,1,0,1
1904893302,1,1,0
1912095728,1,0,1
1927758978,1,1,0
1930267483,1,0,1
193357080,1,1,0
19349900,1,0,1
1939552088,1,0,1
19950500,1,0,1
204176679,1,1,0
205622130,1,0,1
213555363,2,0,0
21418513,1,0,1
21447363,1,0,1
214544700,9,2,7
215584318,1,1,0
2163937697,1,1,0
2173508552,1,1,0
2177097448,4,1,0
218078497,1,0,0
2181065932,1,1,0
21846861,1,0,1
2189531958,1,1,0
2192010002,1,1,0
2200055569,1,1,0
2202810833,1,1,0
2205302725,2,0,1
2212924158,1,1,0
22153676,1,0,1
2220991686,1,1,0
22214019,1,1,0
2221499653,1,0,1
2227319840,1,1,0
2228890529,2,2,0
2231091494,1,0,1
2236703862,4,2,1
2237851962,1,1,0
2238196389,1,1,0
2238535558,1,1,0
2239281668,1,1,0
224018723,1,1,0
2240790542,1,1,0
2240977737,1,1,0
2243345659,1,1,0
224609329,2,0,2
224649124,1,1,0
22475139,2,0,0
2249111382,1,1,0
2250671344,2,2,0
2252893931,4,2,2
2256965582,2,1,1
2258228280,1,1,0
226224091,1,0,0
2267873731,1,1,0
22703645,1,0,1
2272855274,1,0,1
227778796,1,1,0
228663912,1,0,0
2294131202,1,0,1
2296768525,1,1,0
2303716045,1,1,0
23074563,1,0,1
2312603174,1,1,0
2323137780,3,0,3
2323670113,1,0,0
23330998,2,0,0
2337543318,1,1,0
2344991118,1,1,0
2357855118,1,1,0
2360103751,1,1,0
2364995816,1,1,0
2365720046,1,1,0
2365742752,1,1,0
2375855172,1,1,0
2379205176,1,1,0
2379477090,1,1,0
2385672272,1,1,0
2386862304,1,0,0
2390038434,1,1,0
2399831642,1,0,1
2400684383,1,1,0
24026131,1,0,0
2403108915,1,1,0
2412800060,1,1,0
241659517,1,1,0
2420911593,1,1,0
2428742198,1,1,0
243726128,4,2,1
2442371044,1,1,0
2451324481,1,0,1
2459717767,1,0,0
2464692240,1,1,0
2464786264,2,0,0
2473757377,3,1,2
247495419,1,1,0
247874198,1,0,1
2479362006,1,0,1
2481491973,1,0,1
248829087,13,2,10
2492125436,9,0,7
2492460663,1,1,0
249452591,1,1,0
2504790217,1,1,0
25073877,3,0,2
2510092890,1,0,1
2525078319,1,1,0
252675316,1,1,0
2527780688,1,1,0
25300494,1,1,0
2530174240,1,1,0
2532821389,3,0,0
2534749856,1,1,0
253702889,1,0,0
254125352,1,1,0
2542939533,1,1,0
2555990508,2,0,2
2561867551,1,1,0
2565653759,1,1,0
2566316774,1,1,0
2574890250,5,1,2
2578364904,1,1,0
2584116900,1,0,0
2596413645,46,1,41
2597206393,1,1,0
2605915581,2,2,0
2610615528,3,3,0
261749735,1,1,0
264798325,1,0,0
2653220806,1,1,0
26538229,1,0,1
265944968,3,0,1
2665063013,1,1,0
267612841,1,1,0
2678355564,2,2,0
2685307420,1,1,0
2688607812,1,1,0
26900055,1,1,0
2695922588,1,0,1
2697738859,1,1,0
2701549148,1,1,0
2707152541,1,1,0
2709759714,1,1,0
2713427480,1,0,1
2722337933,1,1,0
272621942,1,0,1
2727237768,1,1,0
2729233513,1,1,0
2751254297,1,0,0
2752052868,1,0,0
2755430545,4,0,1
27587056,1,1,0
2759222943,1,1,0
2762051254,1,1,0
2763943599,1,1,0
27849241,1,0,0
2789041077,1,1,0
2789219991,1,1,0
2796075862,1,1,0
279613612,1,1,0
2798022131,1,1,0
2798082501,1,0,1
280921458,1,0,1
2819975603,1,1,0
282055947,5,0,5
2834511,1,0,1
2834579854,1,0,1
2835313900,2,2,0
2841998391,6,0,6
2844296692,2,0,2
2844388905,4,0,2
2848259559,1,1,0
2850364928,1,1,0
2851113772,1,1,0
2852359916,2,0,2
2854994092,1,0,1
285994737,1,0,1
286812557,1,1,0
2868857680,1,1,0
2873735931,1,1,0
2875479268,1,0,1
287843201,17,0,13
2879420413,1,1,0
2882902307,1,0,1
2889867227,1,1,0
2892418731,1,1,0
2897665331,6,1,5
2898341650,1,1,0
2900328521,2,0,1
2902838008,1,0,0
2903817063,1,1,0
2904896141,1,0,0
291273472,1,0,0
2913180110,1,0,0
2914133840,1,1,0
2922868647,1,1,0
2927236667,2,0,1
2931929345,1,1,0
2941037842,1,1,0
2941410280,1,1,0
2945277128,1,1,0
2946167092,1,1,0
2946307881,1,1,0
29547555,1,1,0
2959431927,1,1,0
2960532245,1,1,0
2961037665,2,0,2
2962172531,1,1,0
2963674583,1,0,0
2967680506,1,1,0
2969405391,1,1,0
2972589989,1,1,0
2983714610,1,1,0
2995787352,1,1,0
2996274711,1,1,0
3004512429,1,0,0
3013136483,1,1,0
301754043,1,0,0
302111485,15,0,13
3021681027,1,1,0
3028977622,1,1,0
3040046230,1,1,0
3044781244,1,0,0
30516193,1,1,0
3056175858,1,1,0
305798955,1,1,0
3062257985,1,1,0
3072592149,6,5,1
3084941190,1,1,0
3089155533,9,2,7
3089497123,3,0,3
3089898207,1,1,0
3092806925,1,1,0
3099748102,1,1,0
3101985905,1,0,0
3104950051,1,1,0
3107549049,1,1,0
3110915034,1,0,0
311118058,4,0,4
31270875,1,0,1
3128894447,1,1,0
313246922,1,1,0
314024921,1,1,0
3140905040,1,0,1
314668323,1,0,0
3150638263,1,0,1
3153646922,2,1,0
317284206,1,1,0
3181126786,1,1,0
3188847080,1,0,1
3188856912,1,0,1
3197717401,1,1,0
3202318371,1,1,0
3226948667,1,1,0
3233939991,1,0,0
3244598766,1,1,0
3244921294,7,0,6
326003773,26,0,26
326584594,1,0,1
327610738,1,0,1
3284288924,1,1,0
3285257881,1,1,0
3294058472,2,0,0
3298302672,1,0,1
3302028945,1,0,1
3302455838,3,1,2
331098333,1,0,1
3319254798,1,1,0
3323960308,1,1,0
3341700501,1,1,0
3342154072,1,1,0
334216781,1,1,0
334389274,1,1,0
3344453774,1,0,1
3344944154,1,1,0
3351844527,1,0,1
3360626662,1,0,0
3372694883,1,1,0
3375577991,7,0,6
3386116115,1,1,0
339233372,7,0,0
339281879,1,1,0
3395666355,1,1,0
339792170,1,1,0
3409366997,1,1,0
3421062484,2,0,0
3435027982,1,1,0
3436448163,1,1,0
3438438843,1,0,1
3439451811,3,1,0
346612013,4,0,4
34754202,1,1,0
3483211696,1,1,0
3575833755,1,1,0
358605459,1,1,0
360308302,1,1,0
362825985,1,1,0
364261539,2,2,0
364610603,1,1,0
365854454,7,0,1
366925352,1,1,0
367670160,1,1,0
368377674,1,1,0
3685392135,4,0,4
3687318741,1,1,0
369244170,1,1,0
37030566,1,0,0
3709329729,4,3,0
37120696,1,1,0
372179642,2,0,1
3735364760,2,0,2
3762456856,1,1,0
3766406902,1,1,0
38164483,1,0,1
381994185,1,1,0
384428299,1,1,0
3855272473,1,0,1
3863081907,1,1,0
387813577,4,4,0
3883453685,1,1,0
3887054952,1,1,0
39082174,1,0,1
390822157,1,0,1
394116161,1,1,0
396558686,1,1,0
396806895,1,1,0
3971607681,1,1,0
397610007,1,1,0
399160871,1,1,0
399745111,1,1,0
402696959,1,1,0
4030438289,1,1,0
4059738563,3,0,0
4118915187,1,1,0
412463058,1,1,0
4126032687,1,1,0
41401513,1,0,1
416188366,1,1,0
41905954,1,1,0
419658583,1,0,1
419660743,1,0,0
4197139332,1,1,0
420542453,1,0,1
420629175,6,0,6
4221699933,1,1,0
4243935029,1,1,0
4249891167,1,1,0
42634217,1,1,0
426409144,1,1,0
4266831333,2,2,0
42916620,1,1,0
430734653,1,0,1
4311982647,1,1,0
4321321235,1,0,0
4328961073,1,1,0
4341845536,2,1,0
4343820581,1,1,0
435725661,6,0,6
438041673,1,0,0
439972880,2,2,0
440336544,1,0,1
4460767336,3,2,0
4479963690,1,1,0
448342995,1,1,0
4496497823,1,1,0
4526348361,4,4,0
455830743,3,0,2
461041915,1,0,1
461146580,1,0,1
4616748514,1,1,0
4635369677,1,1,0
4655362155,1,0,1
4704963747,1,1,0
4717892303,2,0,2
4725809381,1,0,0
47354540,1,1,0
4755185554,1,1,0
4757321309,1,1,0
4764985268,29,2,23
4765199242,1,1,0
4779809419,1,0,1
478170193,1,0,1
4789345300,1,1,0
4794426804,1,1,0
4808618241,2,1,1
482838365,3,0,3
4829167311,1,1,0
483833711,1,1,0
4847820765,1,1,0
4851107068,1,1,0
4852463193,1,1,0
4853299955,1,0,0
4866566489,1,1,0
4872688372,1,0,1
487834443,26,0,25
488018270,1,1,0
48961308,1,1,0
4896364384,1,1,0
4897039492,1,1,0
4902618507,1,1,0
490794413,1,1,0
491367565,1,1,0
49384107,1,1,0
493935668,1,1,0
494125690,1,0,1
494829052,2,1,0
49946953,4,1,3
501663381,1,0,1
50258410,1,1,0
509709661,1,1,0
511049009,1,0,1
515233484,1,0,0
51712399,2,2,0
51712493,1,1,0
518104352,1,1,0
519149792,3,0,3
519199403,1,1,0
521142615,1,1,0
526110917,11,7,2
526964408,1,0,1
52791854,1,1,0
532459682,1,1,0
532545074,1,0,0
534567002,1,1,0
538950350,1,1,0
547524046,1,1,0
54793224,1,1,0
551204851,1,1,0
55383126,1,1,0
554223333,1,1,0
556246733,1,1,0
556307338,1,0,0
558074898,1,1,0
55935057,1,1,0
562879928,1,1,0
57039681,2,0,0
573400151,1,1,0
57734851,1,0,0
577483196,6,0,5
580829419,1,1,0
581307829,1,1,0
586163145,1,0,1
589131862,1,0,1
590346965,1,0,0
591505507,1,0,1
593024950,1,1,0
595089669,1,1,0
595205792,1,1,0
597769317,4,3,1
599782570,1,1,0
605731629,1,1,0
608413664,1,1,0
610341256,1,1,0
618011830,2,0,1
62054945,1,1,0
627288871,1,1,0
628876666,1,1,0
629715036,1,1,0
630302721,1,0,1
63110096,1,0,0
634806413,1,1,0
637193670,1,1,0
67813133,2,1,1
698495379843764224,1,0,0
699270330142101504,1,1,0
700383754305589248,1,0,0
701124281909039104,1,1,0
701962488,2,2,0
702303494053634049,1,0,1
702563472937103360,1,1,0
703380528867713024,3,0,3
704391334128394240,1,0,1
705290382624608256,1,1,0
705893347488108546,1,0,0
706956407728427008,1,1,0
707977502589898752,1,1,0
708665434556469248,1,1,0
708832290714025984,1,1,0
71026395,1,0,0
711227821461524480,1,1,0
711640733715972096,1,1,0
714130132,1,1,0
714280902,1,1,0
714724252495249408,1,0,1
716004127,1,1,0
716029655317364736,1,1,0
716113272030814208,1,1,0
716436965281964032,1,0,1
716897231023054848,1,0,1
717082678827356160,1,1,0
717605675866652672,1,1,0
717864675283767296,3,2,0
719153440107204608,4,0,4
719525081932804097,1,0,1
719539788244787200,1,1,0
719995838,1,1,0
721502167811489792,1,0,0
723206253296640000,13,0,13
723825560477175808,1,1,0
724984265994285056,4,3,1
725064846056640512,1,1,0
725314701769474048,2,0,2
728316429121036290,3,0,2
729195775943565313,1,1,0
72931184,1,0,1
732179319104122885,2,0,1
734566742052200449,1,1,0
735255005859590144,1,1,0
735548644674441216,1,1,0
738153522277945344,29,7,22
73834352,1,1,0
739238139298975744,1,1,0
740683594633355265,1,0,1
743365798127796224,1,1,0
745320470891880449,1,1,0
745980963411267587,1,1,0
746864646225862656,1,1,0
748859969777332225,1,1,0
751411079947907072,1,1,0
751911896,1,1,0
75293774,1,0,0
753029601610330117,1,1,0
754020787141668864,1,1,0
754707594674049024,1,1,0
754894004328787968,1,1,0
755102497031749632,1,1,0
755180885411033088,1,1,0
755208809333882881,1,1,0
755390902064078848,1,1,0
755509950395351040,2,2,0
756773044413161472,1,1,0
757637664,1,1,0
758635313640017920,1,1,0
759388867791351809,1,1,0
759778500354060288,1,1,0
759837427863130112,1,0,1
760203277338312704,1,1,0
760324968928321536,3,0,2
760544961246801921,1,1,0
760758173410193408,1,1,0
761072450272493568,1,0,1
761088995417665536,2,0,1
761337419392290816,1,1,0
761666619617714176,1,1,0
761709748614037504,1,1,0
762009041057026049,1,0,0
762410408867012608,1,1,0
762606113749688320,1,1,0
763120751876726785,1,1,0
763462154494304256,1,1,0
763788888095719424,1,0,1
764827032979140608,1,1,0
764932334525218817,1,0,1
767721593216888832,1,1,0
767854763211886593,1,1,0
769016320683827201,1,1,0
769134990701502464,1,1,0
769197392679804928,1,1,0
771918082034065410,1,1,0
772420536894943233,1,1,0
772906825058492417,1,1,0
773092873,1,0,1
773967376475881474,1,1,0
775432673439338497,1,1,0
775894632697892864,1,1,0
776180524754800641,1,1,0
779362169490210820,1,0,0
779952809441505280,1,1,0
780508596949823488,1,0,1
780521650852884480,1,1,0
780527258033356801,1,1,0
782861332865544192,4,0,3
782992706616393729,1,0,0
783003310219464704,1,1,0
784765142349258752,1,0,1
785623230862200832,1,1,0
787776888097927169,1,0,1
788083245158174720,1,1,0
791760930845622272,1,1,0
792740843467710470,1,1,0
795659902291099648,1,1,0
796385860975493120,1,0,1
797956454254776320,1,0,0
798184184753823744,1,1,0
802197903951429632,1,1,0
804085307234717696,1,1,0
804703292,1,0,0
805018321540227072,1,1,0
80549263,1,0,0
806465743957225474,4,0,3
810217625913618432,1,0,0
811076906,1,1,0
811395423139074048,1,1,0
811487629732519936,1,1,0
812294692809408512,1,0,1
812486272669405184,1,1,0
812562594963816448,1,0,0
812656050960732161,1,0,1
813521609021681666,1,1,0
813914393788481540,6,0,6
814540174369681408,1,0,1
815002106,1,0,1
816731937964511234,1,0,1
817214594024239104,1,1,0
817578873856659457,1,1,0
817733547037433860,1,1,0
818376740053495808,1,1,0
818601217739935744,1,1,0
818675126078013440,1,1,0
819535337886191616,2,0,0
820412797,1,0,1
820826820115316736,1,0,0
821587284617293825,1,0,0
822423903112929280,1,1,0
822583765121830914,1,0,1
823065243014275072,1,1,0
823244697711812608,1,1,0
823571457649184768,1,0,1
824322536204865537,1,1,0
825016420803235841,1,1,0
825682538416971778,2,2,0
825719207383990272,1,0,0
826104850194653186,1,1,0
826583660862251008,1,1,0
